ID, Amp, Shift, Voltage, Temp, Humidity 
4082, 11906, 7.12, 12.29, 20.12398, 58.94866 
4083, 11905, 7.12, 12.3, 20.13734, 58.91356 
4084, 11905, 7.12, 12.29, 20.12398, 58.88915 
4085, 11951, 7.12, 12.29, 20.12398, 58.94866 
4086, 11952, 7.12, 12.29, 20.12398, 58.93645 
4087, 11913, 7.12, 12.29, 20.13734, 58.93645 
4088, 11871, 7.12, 12.29, 20.13734, 58.91356 
4089, 11871, 7.12, 12.29, 20.13734, 58.90288 
4090, 11847, 7.12, 12.29, 20.12398, 58.88915 
4091, 11834, 7.12, 12.29, 20.15069, 58.9044 
4092, 11831, 7.12, 12.29, 20.13734, 58.86778 
4093, 11846, 7.12, 12.29, 20.15069, 58.88152 
4094, 11820, 7.12, 12.29, 20.12398, 58.84337 
4095, 11806, 7.12, 12.29, 20.13734, 58.8449 
4096, 11762, 7.12, 12.29, 20.16671, 58.82506 
4097, 11806, 7.12, 12.3, 20.13734, 58.80827 
4098, 11813, 7.12, 12.3, 20.13734, 58.82048 
4099, 11816, 7.12, 12.31, 20.15069, 58.83421 
4100, 11857, 7.12, 12.3, 20.13734, 58.83421 
4101, 11875, 7.12, 12.3, 20.15069, 58.78843 
4102, 11880, 7.12, 12.3, 20.13734, 58.8449 
4103, 11870, 7.12, 12.3, 20.18006, 58.84947 
4104, 11891, 7.12, 12.31, 20.16671, 58.83574 
4105, 11889, 7.12, 12.31, 20.16671, 58.86168 
4106, 11932, 7.12, 12.31, 20.15069, 58.9044 
4107, 11886, 7.12, 12.32, 20.18006, 58.88609 
4108, 11928, 7.12, 12.32, 20.16671, 58.95323 
4109, 11888, 7.12, 12.32, 20.18006, 58.90898 
4110, 11891, 7.12, 12.33, 20.16671, 58.97765 
4111, 11873, 7.12, 12.33, 20.16671, 59.01274 
4112, 11867, 7.12, 12.33, 20.18006, 59.08293 
4113, 11875, 7.12, 12.33, 20.16671, 59.12871 
4114, 11882, 7.12, 12.33, 20.18006, 59.18823 
4115, 11893, 7.12, 12.33, 20.18006, 59.21417 
4116, 11885, 7.12, 12.33, 20.19341, 59.25079 
4117, 11931, 7.12, 12.33, 20.18006, 59.27063 
4118, 11922, 7.12, 12.33, 20.19341, 59.34387 
4119, 11918, 7.12, 12.33, 20.18006, 59.44763 
4120, 11912, 7.12, 12.33, 20.19341, 59.46136 
4121, 11887, 7.12, 12.32, 20.19341, 59.51782 
4122, 11884, 7.12, 12.32, 20.18006, 59.55291 
4123, 11887, 7.12, 12.32, 20.20676, 59.60327 
4124, 11873, 7.12, 12.31, 20.20676, 59.61395 
4125, 11846, 7.12, 12.31, 20.20676, 59.59106 
4126, 11856, 7.12, 12.3, 20.18006, 59.65362 
4127, 11827, 7.12, 12.3, 20.22279, 59.70397 
4128, 11818, 7.12, 12.29, 20.20676, 59.64599 
4129, 11860, 7.12, 12.29, 20.20676, 59.69024 
4130, 11859, 7.12, 12.29, 20.20676, 59.71313 
4131, 11879, 7.12, 12.29, 20.19341, 59.69024 
4132, 11887, 7.12, 12.29, 20.19341, 59.73297 
4133, 11892, 7.12, 12.3, 20.23614, 59.74975 
4134, 11892, 7.12, 12.3, 20.23614, 59.77264 
4135, 11923, 7.12, 12.3, 20.23614, 59.79248 
4136, 11881, 7.12, 12.3, 20.22279, 59.79248 
4137, 11907, 7.12, 12.3, 20.20676, 59.74517 
4138, 11888, 7.12, 12.31, 20.22279, 59.78179 
4139, 11876, 7.12, 12.31, 20.24949, 59.75128 
4140, 11871, 7.12, 12.31, 20.22279, 59.78179 
4141, 11850, 7.12, 12.32, 20.23614, 59.73754 
4142, 11845, 7.12, 12.32, 20.23614, 59.72839 
4143, 11841, 7.12, 12.31, 20.22279, 59.65972 
4144, 11837, 7.12, 12.31, 20.23614, 59.68261 
4145, 11825, 7.12, 12.31, 20.22279, 59.65972 
4146, 11827, 7.12, 12.32, 20.22279, 59.63684 
4147, 11799, 7.12, 12.32, 20.24949, 59.6643 
4148, 11821, 7.12, 12.31, 20.20676, 59.60327 
4149, 11809, 7.12, 12.31, 20.20676, 59.59106 
4150, 11815, 7.12, 12.31, 20.23614, 59.57122 
4151, 11826, 7.12, 12.3, 20.23614, 59.53613 
4152, 11832, 7.12, 12.3, 20.23614, 59.54834 
4153, 11796, 7.12, 12.31, 20.22279, 59.55749 
4154, 11810, 7.12, 12.31, 20.20676, 59.54376 
4155, 11820, 7.12, 12.31, 20.19341, 59.51782 
4156, 11854, 7.12, 12.3, 20.20676, 59.50866 
4157, 11841, 7.12, 12.31, 20.23614, 59.53613 
4158, 11846, 7.12, 12.31, 20.20676, 59.52087 
4159, 11868, 7.12, 12.31, 20.23614, 59.50256 
4160, 11840, 7.12, 12.31, 20.22279, 59.51171 
4161, 11873, 7.12, 12.31, 20.20676, 59.50866 
4162, 11875, 7.12, 12.31, 20.22279, 59.48883 
4163, 11915, 7.12, 12.3, 20.20676, 59.41558 
4164, 11872, 7.12, 12.31, 20.20676, 59.50866 
4165, 11869, 7.12, 12.3, 20.22279, 59.46594 
4166, 11869, 7.12, 12.3, 20.22279, 59.47662 
4167, 11899, 7.12, 12.3, 20.20676, 59.47509 
4168, 11872, 7.12, 12.3, 20.19341, 59.50714 
4169, 11833, 7.12, 12.3, 20.19341, 59.53002 
4170, 11846, 7.12, 12.3, 20.22279, 59.47662 
4171, 11840, 7.12, 12.3, 20.20676, 59.49798 
4172, 11824, 7.12, 12.3, 20.19341, 59.56665 
4173, 11797, 7.12, 12.3, 20.22279, 59.65972 
4174, 11839, 7.12, 12.29, 20.18006, 59.75128 
4175, 11843, 7.12, 12.29, 20.18006, 59.8413 
4176, 11829, 7.12, 12.29, 20.18006, 59.91607 
4177, 11828, 7.12, 12.28, 20.19341, 60.00763 
4178, 11862, 7.12, 12.29, 20.20676, 60.05341 
4179, 11896, 7.12, 12.29, 20.18006, 60.03815 
4180, 11873, 7.12, 12.28, 20.20676, 60.07477 
4181, 11881, 7.12, 12.28, 20.19341, 60.06257 
4182, 11857, 7.12, 12.27, 20.20676, 60.07477 
4183, 11858, 7.12, 12.28, 20.20676, 60.06257 
4184, 11835, 7.12, 12.28, 20.20676, 60.00763 
4185, 11832, 7.12, 12.29, 20.22279, 59.96644 
4186, 11815, 7.12, 12.29, 20.20676, 59.97559 
4187, 11828, 7.12, 12.3, 20.22279, 59.96644 
4188, 11824, 7.12, 12.3, 20.18006, 59.91607 
4189, 11822, 7.12, 12.3, 20.19341, 59.89776 
4190, 11842, 7.12, 12.31, 20.19341, 59.89776 
4191, 11807, 7.12, 12.32, 20.20676, 59.87792 
4192, 11843, 7.12, 12.33, 20.20676, 59.85504 
4193, 11868, 7.12, 12.32, 20.18006, 59.80621 
4194, 11898, 7.12, 12.32, 20.19341, 59.80926 
4195, 11857, 7.12, 12.32, 20.19341, 59.77722 
4196, 11862, 7.12, 12.31, 20.20676, 59.75585 
4197, 11816, 7.12, 12.31, 20.22279, 59.7467 
4198, 11814, 7.12, 12.31, 20.19341, 59.75433 
4199, 11829, 7.12, 12.3, 20.19341, 59.76501 
4200, 11838, 7.12, 12.3, 20.18006, 59.75128 
4201, 11835, 7.12, 12.3, 20.20676, 59.71313 
4202, 11799, 7.12, 12.29, 20.19341, 59.6994 
4203, 11793, 7.12, 12.29, 20.20676, 59.68109 
4204, 11791, 7.12, 12.29, 20.20676, 59.6582 
4205, 11833, 7.12, 12.3, 20.22279, 59.69177 
4206, 11842, 7.12, 12.3, 20.20676, 59.71313 
4207, 11888, 7.12, 12.31, 20.20676, 59.75585 
4208, 11864, 7.12, 12.31, 20.20676, 59.73602 
4209, 11854, 7.12, 12.31, 20.19341, 59.73297 
4210, 11866, 7.12, 12.3, 20.19341, 59.76501 
4211, 11884, 7.12, 12.31, 20.18006, 59.73144 
4212, 11901, 7.12, 12.31, 20.20676, 59.77874 
4213, 11902, 7.12, 12.31, 20.22279, 59.78179 
4214, 11896, 7.12, 12.31, 20.18006, 59.77417 
4215, 11870, 7.12, 12.31, 20.19341, 59.79705 
4216, 11851, 7.12, 12.31, 20.20676, 59.82299 
4217, 11833, 7.12, 12.31, 20.19341, 59.81994 
4218, 11864, 7.12, 12.31, 20.19341, 59.86419 
4219, 11871, 7.12, 12.31, 20.20676, 59.86572 
4220, 11873, 7.12, 12.32, 20.20676, 59.85504 
4221, 11885, 7.12, 12.31, 20.20676, 59.86572 
4222, 11889, 7.12, 12.31, 20.19341, 59.85198 
4223, 11893, 7.12, 12.31, 20.19341, 59.81994 
4224, 11853, 7.12, 12.31, 20.20676, 59.85504 
4225, 11867, 7.12, 12.31, 20.22279, 59.80163 
4226, 11912, 7.12, 12.31, 20.20676, 59.82299 
4227, 11931, 7.12, 12.31, 20.19341, 59.85198 
4228, 11919, 7.12, 12.31, 20.19341, 59.89776 
4229, 11923, 7.12, 12.3, 20.19341, 59.84283 
4230, 11914, 7.12, 12.3, 20.19341, 59.86419 
4231, 11914, 7.12, 12.3, 20.20676, 59.84588 
4232, 11920, 7.12, 12.31, 20.19341, 59.81994 
4233, 11909, 7.12, 12.3, 20.19341, 59.76501 
4234, 11954, 7.12, 12.3, 20.19341, 59.75433 
4235, 11965, 7.12, 12.29, 20.19341, 59.75433 
4236, 11958, 7.12, 12.29, 20.19341, 59.75433 
4237, 11913, 7.12, 12.29, 20.22279, 59.69177 
4238, 11891, 7.12, 12.29, 20.20676, 59.68109 
4239, 11881, 7.12, 12.29, 20.19341, 59.60021 
4240, 11889, 7.12, 12.29, 20.20676, 59.59106 
4241, 11885, 7.12, 12.28, 20.20676, 59.56817 
4242, 11890, 7.12, 12.29, 20.20676, 59.53155 
4243, 11872, 7.12, 12.29, 20.20676, 59.48577 
4244, 11862, 7.12, 12.28, 20.18006, 59.4812 
4245, 11856, 7.12, 12.29, 20.22279, 59.46594 
4246, 11851, 7.12, 12.28, 20.20676, 59.43847 
4247, 11887, 7.12, 12.28, 20.18006, 59.44763 
4248, 11918, 7.12, 12.29, 20.20676, 59.42626 
4249, 11914, 7.12, 12.29, 20.19341, 59.47204 
4250, 11888, 7.12, 12.29, 20.18006, 59.41253 
4251, 11895, 7.12, 12.29, 20.18006, 59.3988 
4252, 11891, 7.12, 12.28, 20.20676, 59.3927 
4253, 11918, 7.12, 12.29, 20.20676, 59.36981 
4254, 11924, 7.12, 12.29, 20.20676, 59.3576 
4255, 11926, 7.12, 12.29, 20.20676, 59.34387 
4256, 11939, 7.12, 12.29, 20.19341, 59.36676 
4257, 11943, 7.12, 12.29, 20.22279, 59.33471 
4258, 11937, 7.12, 12.29, 20.20676, 59.33319 
4259, 11905, 7.12, 12.29, 20.22279, 59.33471 
4260, 11935, 7.12, 12.29, 20.19341, 59.33319 
4261, 11917, 7.12, 12.29, 20.23614, 59.27978 
4262, 11884, 7.12, 12.29, 20.23614, 59.2691 
4263, 11872, 7.12, 12.29, 20.22279, 59.27825 
4264, 11875, 7.12, 12.28, 20.20676, 59.21569 
4265, 11839, 7.12, 12.28, 20.24949, 59.27978 
4266, 11792, 7.12, 12.28, 20.20676, 59.2752 
4267, 11798, 7.12, 12.28, 20.23614, 59.24316 
4268, 11801, 7.12, 12.28, 20.23614, 59.2691 
4269, 11839, 7.12, 12.27, 20.22279, 59.22943 
4270, 11831, 7.12, 12.27, 20.20676, 59.24163 
4271, 11851, 7.12, 12.28, 20.24949, 59.21112 
4272, 11850, 7.12, 12.28, 20.26284, 59.21417 
4273, 11862, 7.12, 12.28, 20.22279, 59.20654 
4274, 11858, 7.12, 12.29, 20.22279, 59.15007 
4275, 11902, 7.12, 12.28, 20.22279, 59.13786 
4276, 11938, 7.12, 12.29, 20.22279, 59.06767 
4277, 11937, 7.12, 12.29, 20.20676, 59.12261 
4278, 11928, 7.12, 12.29, 20.23614, 59.08141 
4279, 11932, 7.12, 12.29, 20.23614, 59.08141 
4280, 11934, 7.12, 12.29, 20.24949, 59.0692 
4281, 11918, 7.12, 12.29, 20.22279, 59.06767 
4282, 11923, 7.12, 12.28, 20.24949, 59.01274 
4283, 11894, 7.12, 12.28, 20.23614, 59.03258 
4284, 11876, 7.12, 12.28, 20.23614, 59.00969 
4285, 11871, 7.12, 12.28, 20.23614, 58.9868 
4286, 11835, 7.12, 12.28, 20.23614, 58.99901 
4287, 11812, 7.12, 12.28, 20.24949, 58.94103 
4288, 11825, 7.12, 12.28, 20.23614, 58.96391 
4289, 11784, 7.12, 12.28, 20.23614, 58.9395 
4290, 11761, 7.12, 12.28, 20.23614, 58.96391 
4291, 11778, 7.12, 12.28, 20.23614, 58.9395 
4292, 11772, 7.12, 12.29, 20.24949, 58.95323 
4293, 11800, 7.12, 12.29, 20.20676, 58.95934 
4294, 11792, 7.12, 12.28, 20.22279, 58.95018 
4295, 11792, 7.12, 12.29, 20.20676, 58.94866 
4296, 11824, 7.12, 12.28, 20.22279, 58.95018 
4297, 11800, 7.12, 12.29, 20.23614, 58.97612 
4298, 11782, 7.12, 12.28, 20.23614, 58.96391 
4299, 11824, 7.12, 12.28, 20.24949, 58.93034 
4300, 11845, 7.12, 12.28, 20.22279, 58.91356 
4301, 11837, 7.12, 12.28, 20.26284, 58.93187 
4302, 11869, 7.12, 12.27, 20.23614, 58.96391 
4303, 11844, 7.12, 12.27, 20.24949, 58.91814 
4304, 11857, 7.12, 12.27, 20.23614, 58.97612 
4305, 11833, 7.12, 12.27, 20.24949, 58.97765 
4306, 11831, 7.12, 12.27, 20.22279, 58.95018 
4307, 11877, 7.12, 12.27, 20.20676, 58.95934 
4308, 11886, 7.12, 12.27, 20.23614, 58.9868 
4309, 11872, 7.12, 12.27, 20.22279, 59.01885 
4310, 11867, 7.12, 12.27, 20.23614, 59.08141 
4311, 11874, 7.12, 12.28, 20.23614, 59.0692 
4312, 11874, 7.12, 12.28, 20.22279, 59.10124 
4313, 11859, 7.12, 12.28, 20.24949, 59.1638 
4314, 11856, 7.12, 12.28, 20.19341, 59.14549 
4315, 11860, 7.12, 12.29, 20.22279, 59.19586 
4316, 11874, 7.12, 12.29, 20.22279, 59.20654 
4317, 11836, 7.12, 12.29, 20.22279, 59.24316 
4318, 11841, 7.12, 12.29, 20.20676, 59.25231 
4319, 11837, 7.12, 12.29, 20.23614, 59.24316 
4320, 11839, 7.12, 12.28, 20.22279, 59.18365 
4321, 11796, 7.12, 12.28, 20.20676, 59.21569 
4322, 11803, 7.12, 12.28, 20.20676, 59.19281 
4323, 11845, 7.12, 12.28, 20.20676, 59.19281 
4324, 11862, 7.12, 12.29, 20.20676, 59.2279 
4325, 11888, 7.12, 12.28, 20.22279, 59.19586 
4326, 11865, 7.12, 12.29, 20.20676, 59.15923 
4327, 11901, 7.12, 12.29, 20.22279, 59.18365 
4328, 11907, 7.12, 12.29, 20.22279, 59.20654 
4329, 11888, 7.12, 12.29, 20.23614, 59.22027 
4330, 11883, 7.12, 12.29, 20.23614, 59.24316 
4331, 11894, 7.12, 12.3, 20.23614, 59.23248 
4332, 11897, 7.12, 12.3, 20.23614, 59.23248 
4333, 11901, 7.12, 12.3, 20.23614, 59.22027 
4334, 11903, 7.12, 12.29, 20.23614, 59.19738 
4335, 11866, 7.12, 12.29, 20.24949, 59.17754 
4336, 11890, 7.12, 12.29, 20.23614, 59.13786 
4337, 11846, 7.12, 12.29, 20.23614, 59.17449 
4338, 11841, 7.12, 12.29, 20.23614, 59.11498 
4339, 11873, 7.12, 12.29, 20.22279, 59.12413 
4340, 11881, 7.12, 12.3, 20.23614, 59.0692 
4341, 11906, 7.12, 12.3, 20.24949, 59.08293 
4342, 11902, 7.12, 12.29, 20.23614, 59.04479 
4343, 11879, 7.12, 12.3, 20.23614, 59.05852 
4344, 11835, 7.12, 12.29, 20.23614, 59.00969 
4345, 11828, 7.12, 12.3, 20.23614, 58.9868 
4346, 11815, 7.12, 12.3, 20.24949, 59.00054 
4347, 11849, 7.12, 12.3, 20.24949, 59.00054 
4348, 11853, 7.12, 12.3, 20.24949, 58.98985 
4349, 11854, 7.12, 12.3, 20.24949, 58.97765 
4350, 11860, 7.12, 12.3, 20.26284, 58.96697 
4351, 11835, 7.12, 12.3, 20.23614, 58.95323 
4352, 11827, 7.12, 12.3, 20.24949, 58.96391 
4353, 11805, 7.12, 12.3, 20.24949, 58.97765 
4354, 11820, 7.12, 12.3, 20.27619, 58.9807 
4355, 11857, 7.12, 12.31, 20.27619, 58.92272 
4356, 11872, 7.12, 12.31, 20.26284, 58.92119 
4357, 11849, 7.12, 12.3, 20.26284, 58.94408 
4358, 11849, 7.12, 12.31, 20.26284, 58.8983 
4359, 11843, 7.12, 12.3, 20.29221, 58.91356 
4360, 11800, 7.12, 12.31, 20.26284, 58.8983 
4361, 11801, 7.12, 12.3, 20.29221, 58.93645 
4362, 11815, 7.12, 12.3, 20.27619, 58.92272 
4363, 11855, 7.12, 12.31, 20.24949, 58.94103 
4364, 11859, 7.12, 12.3, 20.29221, 58.98222 
4365, 11864, 7.12, 12.29, 20.29221, 59.01885 
4366, 11830, 7.12, 12.29, 20.27619, 59.00359 
4367, 11823, 7.12, 12.3, 20.29221, 59.08751 
4368, 11819, 7.12, 12.29, 20.27619, 59.08598 
4369, 11809, 7.12, 12.3, 20.29221, 59.09972 
4370, 11844, 7.12, 12.29, 20.27619, 59.14549 
4371, 11856, 7.12, 12.29, 20.29221, 59.16991 
4372, 11859, 7.12, 12.29, 20.29221, 59.20501 
4373, 11863, 7.12, 12.29, 20.27619, 59.2279 
4374, 11866, 7.12, 12.3, 20.27619, 59.20196 
4375, 11827, 7.12, 12.3, 20.29221, 59.20501 
4376, 11833, 7.12, 12.3, 20.29221, 59.20501 
4377, 11862, 7.12, 12.3, 20.30556, 59.21875 
4378, 11864, 7.12, 12.3, 20.29221, 59.16991 
4379, 11874, 7.12, 12.3, 20.29221, 59.18212 
4380, 11878, 7.12, 12.3, 20.30556, 59.19586 
4381, 11896, 7.12, 12.3, 20.30556, 59.22943 
4382, 11894, 7.12, 12.3, 20.29221, 59.22943 
4383, 11863, 7.12, 12.3, 20.31892, 59.22027 
4384, 11841, 7.12, 12.29, 20.30556, 59.17296 
4385, 11860, 7.12, 12.29, 20.29221, 59.21569 
4386, 11857, 7.12, 12.28, 20.29221, 59.20501 
4387, 11855, 7.12, 12.28, 20.29221, 59.20501 
4388, 11855, 7.12, 12.27, 20.30556, 59.20654 
4389, 11820, 7.12, 12.27, 20.29221, 59.19281 
4390, 11822, 7.12, 12.27, 20.30556, 59.16075 
4391, 11820, 7.12, 12.28, 20.27619, 59.16838 
4392, 11789, 7.12, 12.28, 20.30556, 59.19586 
4393, 11806, 7.12, 12.28, 20.30556, 59.20654 
4394, 11847, 7.12, 12.28, 20.30556, 59.24316 
4395, 11861, 7.12, 12.28, 20.29221, 59.2752 
4396, 11885, 7.12, 12.28, 20.30556, 59.32403 
4397, 11870, 7.12, 12.29, 20.30556, 59.34844 
4398, 11851, 7.12, 12.29, 20.30556, 59.36065 
4399, 11858, 7.12, 12.29, 20.30556, 59.38354 
4400, 11814, 7.12, 12.3, 20.29221, 59.38049 
4401, 11780, 7.12, 12.29, 20.30556, 59.36065 
4402, 11796, 7.12, 12.29, 20.30556, 59.38354 
4403, 11808, 7.12, 12.29, 20.31892, 59.33776 
4404, 11809, 7.12, 12.3, 20.30556, 59.32403 
4405, 11794, 7.12, 12.29, 20.30556, 59.31182 
4406, 11801, 7.12, 12.3, 20.30556, 59.28894 
4407, 11825, 7.12, 12.29, 20.29221, 59.25231 
4408, 11842, 7.12, 12.3, 20.30556, 59.26605 
4409, 11869, 7.12, 12.3, 20.30556, 59.28894 
4410, 11914, 7.12, 12.3, 20.29221, 59.26452 
4411, 11923, 7.12, 12.3, 20.29221, 59.26452 
4412, 11926, 7.12, 12.3, 20.30556, 59.24316 
4413, 11922, 7.12, 12.31, 20.31892, 59.29199 
4414, 11876, 7.12, 12.31, 20.30556, 59.30114 
4415, 11881, 7.12, 12.31, 20.31892, 59.32556 
4416, 11881, 7.12, 12.3, 20.30556, 59.27825 
4417, 11881, 7.12, 12.31, 20.30556, 59.31182 
4418, 11884, 7.12, 12.3, 20.29221, 59.32098 
4419, 11878, 7.12, 12.29, 20.27619, 59.29657 
4420, 11841, 7.12, 12.29, 20.31892, 59.33776 
4421, 11868, 7.12, 12.3, 20.30556, 59.32403 
4422, 11877, 7.12, 12.3, 20.33227, 59.29351 
4423, 11881, 7.12, 12.29, 20.31892, 59.31488 
4424, 11917, 7.12, 12.29, 20.27619, 59.30725 
4425, 11927, 7.12, 12.3, 20.31892, 59.27978 
4426, 11881, 7.12, 12.3, 20.30556, 59.36065 
4427, 11844, 7.12, 12.3, 20.31892, 59.31488 
4428, 11832, 7.12, 12.3, 20.31892, 59.31488 
4429, 11841, 7.12, 12.31, 20.29221, 59.2752 
4430, 11849, 7.12, 12.3, 20.31892, 59.31488 
4431, 11849, 7.12, 12.3, 20.31892, 59.29199 
4432, 11849, 7.12, 12.3, 20.30556, 59.32403 
4433, 11843, 7.12, 12.31, 20.31892, 59.32556 
4434, 11837, 7.12, 12.3, 20.30556, 59.34844 
4435, 11812, 7.12, 12.3, 20.31892, 59.32556 
4436, 11853, 7.12, 12.3, 20.31892, 59.32556 
4437, 11894, 7.12, 12.29, 20.30556, 59.34844 
4438, 11867, 7.12, 12.3, 20.30556, 59.32403 
4439, 11855, 7.12, 12.3, 20.30556, 59.32403 
4440, 11852, 7.12, 12.3, 20.34829, 59.30725 
4441, 11822, 7.12, 12.29, 20.31892, 59.27978 
4442, 11821, 7.12, 12.3, 20.30556, 59.31182 
4443, 11828, 7.12, 12.3, 20.33227, 59.3164 
4444, 11844, 7.12, 12.3, 20.33227, 59.3515 
4445, 11879, 7.12, 12.31, 20.30556, 59.31182 
4446, 11874, 7.12, 12.3, 20.33227, 59.3164 
4447, 11867, 7.12, 12.31, 20.31892, 59.34844 
4448, 11867, 7.12, 12.31, 20.33227, 59.3515 
4449, 11865, 7.12, 12.31, 20.31892, 59.36065 
4450, 11889, 7.12, 12.31, 20.30556, 59.32403 
4451, 11883, 7.12, 12.32, 20.36164, 59.36676 
4452, 11859, 7.12, 12.32, 20.34829, 59.37896 
4453, 11817, 7.12, 12.32, 20.30556, 59.34844 
4454, 11781, 7.12, 12.32, 20.33227, 59.37438 
4455, 11767, 7.12, 12.31, 20.33227, 59.37438 
4456, 11746, 7.12, 12.31, 20.34829, 59.37896 
4457, 11755, 7.12, 12.31, 20.33227, 59.3988 
4458, 11790, 7.12, 12.31, 20.34829, 59.41253 
4459, 11809, 7.12, 12.31, 20.36164, 59.42626 
4460, 11796, 7.12, 12.31, 20.33227, 59.3988 
4461, 11829, 7.12, 12.3, 20.33227, 59.41101 
4462, 11850, 7.12, 12.3, 20.31892, 59.37438 
4463, 11896, 7.12, 12.3, 20.33227, 59.45678 
4464, 11933, 7.12, 12.3, 20.34829, 59.43542 
4465, 11946, 7.12, 12.31, 20.33227, 59.44458 
4466, 11972, 7.12, 12.31, 20.33227, 59.46746 
4467, 11970, 7.12, 12.31, 20.33227, 59.51629 
4468, 11953, 7.12, 12.3, 20.34829, 59.53002 
4469, 11954, 7.12, 12.31, 20.33227, 59.51629 
4470, 11938, 7.12, 12.31, 20.36164, 59.50866 
4471, 11905, 7.12, 12.3, 20.33227, 59.54986 
4472, 11907, 7.12, 12.3, 20.34829, 59.51782 
4473, 11860, 7.12, 12.3, 20.36164, 59.47204 
4474, 11838, 7.12, 12.3, 20.36164, 59.46136 
4475, 11839, 7.12, 12.29, 20.36164, 59.48577 
4476, 11806, 7.12, 12.29, 20.34829, 59.43542 
4477, 11794, 7.12, 12.29, 20.34829, 59.41253 
4478, 11804, 7.12, 12.29, 20.36164, 59.3927 
4479, 11803, 7.12, 12.29, 20.36164, 59.38049 
4480, 11840, 7.12, 12.29, 20.34829, 59.35302 
4481, 11880, 7.12, 12.29, 20.36164, 59.33319 
4482, 11879, 7.12, 12.3, 20.36164, 59.35607 
4483, 11921, 7.12, 12.3, 20.36164, 59.32098 
4484, 11931, 7.12, 12.29, 20.34829, 59.30725 
4485, 11893, 7.12, 12.29, 20.34829, 59.34234 
4486, 11930, 7.12, 12.29, 20.34829, 59.37896 
4487, 11896, 7.12, 12.29, 20.36164, 59.33319 
4488, 11911, 7.12, 12.29, 20.36164, 59.32098 
4489, 11914, 7.12, 12.28, 20.33227, 59.33929 
4490, 11881, 7.12, 12.28, 20.34829, 59.33013 
4491, 11880, 7.12, 12.28, 20.37499, 59.28894 
4492, 11839, 7.12, 12.28, 20.34829, 59.28436 
4493, 11842, 7.12, 12.28, 20.34829, 59.28436 
4494, 11829, 7.12, 12.29, 20.37499, 59.33471 
4495, 11844, 7.12, 12.28, 20.36164, 59.3103 
4496, 11797, 7.12, 12.28, 20.37499, 59.28894 
4497, 11836, 7.12, 12.28, 20.37499, 59.27825 
4498, 11799, 7.12, 12.29, 20.36164, 59.29809 
4499, 11772, 7.12, 12.29, 20.36164, 59.28741 
4500, 11768, 7.12, 12.29, 20.36164, 59.2752 
4501, 11746, 7.12, 12.28, 20.36164, 59.29809 
4502, 11787, 7.12, 12.28, 20.37499, 59.28894 
4503, 11787, 7.12, 12.28, 20.37499, 59.34692 
4504, 11764, 7.12, 12.28, 20.40437, 59.32861 
4505, 11787, 7.12, 12.28, 20.37499, 59.3576 
4506, 11820, 7.12, 12.27, 20.36164, 59.33319 
4507, 11796, 7.12, 12.27, 20.37499, 59.34692 
4508, 11830, 7.12, 12.27, 20.37499, 59.32403 
4509, 11845, 7.12, 12.27, 20.38834, 59.34844 
4510, 11864, 7.12, 12.28, 20.38834, 59.32556 
4511, 11877, 7.12, 12.28, 20.36164, 59.29809 
4512, 11834, 7.12, 12.28, 20.38834, 59.30267 
4513, 11820, 7.12, 12.28, 20.38834, 59.33776 
4514, 11835, 7.12, 12.29, 20.36164, 59.32098 
4515, 11805, 7.12, 12.28, 20.37499, 59.30114 
4516, 11792, 7.12, 12.29, 20.37499, 59.31182 
4517, 11800, 7.12, 12.29, 20.34829, 59.30725 
4518, 11793, 7.12, 12.29, 20.37499, 59.28894 
4519, 11792, 7.12, 12.29, 20.38834, 59.29199 
4520, 11765, 7.12, 12.29, 20.40437, 59.25994 
4521, 11756, 7.12, 12.29, 20.38834, 59.17449 
4522, 11782, 7.12, 12.28, 20.38834, 59.12718 
4523, 11788, 7.12, 12.29, 20.38834, 59.12718 
4524, 11817, 7.12, 12.28, 20.37499, 59.12413 
4525, 11844, 7.12, 12.28, 20.38834, 59.10429 
4526, 11852, 7.12, 12.27, 20.37499, 59.03105 
4527, 11863, 7.12, 12.27, 20.38834, 59.09209 
4528, 11851, 7.12, 12.27, 20.37499, 59.04173 
4529, 11854, 7.12, 12.27, 20.38834, 59.00969 
4530, 11898, 7.12, 12.28, 20.40437, 59.03563 
4531, 11885, 7.12, 12.28, 20.40437, 59.02342 
4532, 11906, 7.12, 12.29, 20.40437, 59.02342 
4533, 11907, 7.12, 12.29, 20.38834, 59.00969 
4534, 11902, 7.12, 12.29, 20.38834, 58.99901 
4535, 11901, 7.12, 12.29, 20.38834, 58.96239 
4536, 11917, 7.12, 12.3, 20.38834, 58.9395 
4537, 11934, 7.12, 12.3, 20.38834, 58.96239 
4538, 11951, 7.12, 12.31, 20.40437, 58.96697 
4539, 11954, 7.12, 12.3, 20.37499, 58.94866 
4540, 11956, 7.12, 12.3, 20.37499, 58.96239 
4541, 11981, 7.12, 12.29, 20.38834, 58.95018 
4542, 11981, 7.12, 12.29, 20.37499, 58.92577 
4543, 11956, 7.12, 12.28, 20.37499, 58.99596 
4544, 11958, 7.12, 12.28, 20.38834, 58.95018 
4545, 11957, 7.12, 12.28, 20.37499, 58.93645 
4546, 11950, 7.12, 12.28, 20.37499, 59.00816 
